Source,Target,Type,label,times
001p,001c,Direct,Giovanni - Rome,5
001p,002c,Direct,Giovanni - Florence,1
001p,003c,Direct,Giovanni - Paris,10
001p,008c,Direct,Giovanni - Brisbane,1
001p,010c,Direct,Giovanni - Rio de Janeiro,1
001p,013c,Direct,Giovanni - Sydney,1
001p,014c,Direct,Giovanni - Vancouver,1
002p,001c,Direct,Julia - Rome,2
002p,003c,Direct,Julia - Paris,1
002p,004c,Direct,Julia - Edinburgh,5
002p,005c,Direct,Julia - London,6
003p,009c,Direct,Rachel - Kyoto,2
003p,014c,Direct,Rachel - Vancouver,1
004p,005c,Direct,Ayse - London,2
005p,001c,Direct,Bram - Rome,5
005p,002c,Direct,Bram - Florence,2
005p,003c,Direct,Bram - Paris,11
005p,004c,Direct,Bram - Edinburgh,2
005p,005c,Direct,Bram - London,6
005p,006c,Direct,Bram - Prague,8
005p,008c,Direct,Bram - Brisbane,7
005p,009c,Direct,Bram - Kyoto,9
006p,001c,Direct,Carmen - Rome,1
006p,002c,Direct,Carmen - Florence,2
006p,003c,Direct,Carmen - Paris,2
006p,005c,Direct,Carmen - London,3
006p,007c,Direct,Carmen - Venice,5
006p,012c,Direct,Carmen - Seville,10
007p,005c,Direct,Reinier - London,1
007p,006c,Direct,Reinier - Prague,1
008p,001c,Direct,Lieke - Rome,1
008p,002c,Direct,Lieke - Florence,1
008p,003c,Direct,Lieke - Paris,1
008p,005c,Direct,Lieke - London,2
009p,001c,Direct,Twan - Rome,1
009p,003c,Direct,Twan - Paris,5
009p,005c,Direct,Twan - London,6
009p,006c,Direct,Twan - Prague,2
010p,001c,Direct,Nils - Rome,1
010p,003c,Direct,Nils - Paris,2
010p,004c,Direct,Nils - Edinburgh,5
010p,011c,Direct,Nils - San Sebastién,2
011p,001c,Direct,Doris - Rome,11
011p,003c,Direct,Doris - Paris,2
012p,001c,Direct,Rossella - Rome,6
012p,002c,Direct,Rossella - Florence,8
012p,004c,Direct,Rossella - Edinburgh,7
012p,005c,Direct,Rossella - London,9
012p,006c,Direct,Rossella - Prague,1
012p,007c,Direct,Rossella - Venice,2
013p,001c,Direct,Felicia - Rome,2
013p,002c,Direct,Felicia - Florence,2
013p,003c,Direct,Felicia - Paris,6
013p,005c,Direct,Felicia - London,8
014p,001c,Direct,Cagla - Rome,9
014p,003c,Direct,Cagla - Paris,7
